specimen,population,SVL,HdLngth,HdWdth,HdDpth,EyeNost,Gape,TrunkLgth,TrunkWdth,3rdtoehind,site,elevation,long.deg,long.mins,lat.deg,lat.mins
40779,BA,81.285,17.985,11.6,5.32,3.835,11,45.055,9.71,3.625,sweetwater spr.,5000,82,57,35,19
40780,BA,82.9,18.665,12.105,5.995,3.84,11.785,45.395,10.285,3.665,sweetwater spr.,5000,82,57,35,19
40789,BA,88.255,17.85,11.25,4.925,4.1,10.82,49.95,9.61,2.66,sweetwater spr.,5000,82,57,35,19
40790,BA,75.025,17.035,10.065,4.75,4.61,9.86,39.555,7.41,2.655,sweetwater spr.,5000,82,57,35,19
40963,BA,71.215,14.88,9.095,5.185,3.48,8.115,39.68,7.02,3.135,rough butt bald,5400,82,58,35,19
40964,BA,64.68,15.04,8.75,5.275,3.995,8.195,33.62,7.795,3.115,rough butt bald,5400,82,58,35,19
40965,BA,86.6,17.44,10.985,6.55,4.465,9.97,50.295,10.875,3.555,rough butt bald,5400,82,58,35,19
40966,BA,89.58,18.715,11.79,6.43,4.765,10.65,50.23,10.535,3.305,rough butt bald,5400,82,58,35,19
40967,BA,87.95,17.97,10.925,5.62,4.875,10.195,49.32,10.1,3.61,rough butt bald,5400,82,58,35,19
40968,BA,68.605,13.75,9.66,4.83,3.5,8.57,39.925,8.11,2.845,rough butt bald,5400,82,58,35,19
40969,BA,70.46,15.16,10.05,5.095,3.925,9.44,38.85,7.56,3.565,rough butt bald,5400,82,58,35,19
40970,BA,72.975,14.745,9.71,5.315,4.14,9.385,40.225,7.65,2.905,rough butt bald,5400,82,58,35,19
40971,BA,87.455,17.45,10.695,5.305,4.72,10.36,49.62,9.315,2.975,rough butt bald,5400,82,58,35,19
40972,BA,69.995,15.15,9.27,4.985,3.375,8.78,40.035,7.33,2.74,rough butt bald,5400,82,58,35,19
40973,BA,86.08,16.16,10.57,5.255,5.02,9.745,46.755,8.155,3.86,rough butt bald,5400,82,58,35,19
40974,BA,94.25,18.16,11.285,7.095,5.01,10.63,52.565,9.705,3.73,rough butt bald,5400,82,58,35,19
40975,BA,72.99,16.065,9.845,4.785,4.57,8.89,41.725,7.565,2.91,rough butt bald,5400,82,58,35,19
40976,BA,83.565,16.56,10.635,5.86,3.99,9.85,46.8,8.845,3.405,rough butt bald,5400,82,58,35,19
40977,BA,61.52,13.405,8.31,3.735,3.915,7.85,33.5,5.425,2.76,rough butt bald,5400,82,58,35,19
40978,BA,70.33,14.74,9.76,5.31,3.405,8.65,37.315,7.125,3.14,rough butt bald,5400,82,58,35,19
40979,BA,82.725,17.155,10.695,5.775,5.375,8.96,44.76,9.04,3.185,rough butt bald,5400,82,58,35,19
40980,BA,79.92,16.34,10.415,4.835,3.715,9.595,44.83,7.77,3.58,rough butt bald,5400,82,58,35,19
40981,BA,94.125,17.88,11.41,6.47,4.35,10.585,53.38,9.995,3.575,rough butt bald,5400,82,58,35,19
41095,BA,57.695,11.32,8.275,4.41,3.455,7.795,32.17,6.665,2.75,richland balsam,5800,83,0,35,22
41006,BR,67.88,14.755,10.145,4.935,3.815,8.525,36.09,6.805,2.51,flat mountain,3500,83,3,35,2
41045,BR,66.215,13.685,8.76,4.155,3.465,8.305,36.185,7.63,2.89,flat mountain,3500,83,3,35,2
41046,BR,69.055,13.825,9.995,4.91,3.235,8.63,39.61,8.16,2.41,flat mountain,3500,83,3,35,2
41048,BR,62.08,12.53,8.44,4.02,3.335,8.67,34.215,6.48,2.13,flat mountain,3500,83,3,35,2
41049,BR,82.68,17,10.505,6.995,4.92,10.25,46.585,10.015,3.625,flat mountain,3500,83,3,35,2
41050,BR,70.21,13.23,8.57,4.65,2.705,8.195,39.075,6.595,2.65,flat mountain,3500,83,3,35,2
41051,BR,73.205,13.82,9.23,4.35,3.685,9.1,41.18,6.74,3.075,flat mountain,3500,83,3,35,2
41056,BR,74.695,14.19,9.855,5.11,4.04,9.12,42.165,8.45,2.735,flat mountain,3500,83,3,35,2
41057,BR,72.45,14.715,9.175,4.525,3.72,9.295,40.43,7.175,2.92,flat mountain,3500,83,3,35,2
41058,BR,84.88,16.94,11.285,5.495,3.51,10.39,49.68,8.065,3.335,flat mountain,3500,83,3,35,2
41059,BR,70.09,13.825,8.785,4.91,3.845,8.48,38.595,7.215,2.555,flat mountain,3500,83,3,35,2
41060,BR,72.69,15.185,9.865,5.715,4.29,8.96,41.715,6.82,2.71,flat mountain,3500,83,3,35,2
41061,BR,62.095,12.805,8.445,4.22,3.11,7.94,35.74,6.4,2.48,flat mountain,3500,83,3,35,2
41062,BR,69.005,13.885,9.24,4.99,3.235,8.93,39.235,7.87,3.125,flat mountain,3500,83,3,35,2
41063,BR,69.66,13.52,8.605,4.63,3.965,8.095,38.63,7.94,1.65,flat mountain,3500,83,3,35,2
41064,BR,78.63,13.79,9.54,5.515,2.73,9.29,45.61,7.815,2.55,flat mountain,3500,83,3,35,2
41065,BR,83.54,16.105,10.72,6.245,4.01,9.955,46.675,8.515,3.61,flat mountain,3500,83,3,35,2
41066,BR,71.88,13.975,9.975,5.175,3.785,8.89,41.595,7.595,2.94,flat mountain,3500,83,3,35,2
41067,BR,68.225,14.63,9.515,5.075,4.13,8.785,37.67,6.81,2.475,flat mountain,3500,83,3,35,2
41069,BR,61.725,12.845,8.605,4.48,2.69,7.885,33.83,6.345,2.325,flat mountain,3500,83,3,35,2
41070,BR,67.765,13.72,8.77,5.13,3.615,8.71,37.56,8.17,3.23,flat mountain,3500,83,3,35,2
41071,BR,75.59,15.495,9.895,5.39,3.755,9.265,41.91,7.975,2.64,flat mountain,3500,83,3,35,2
41072,BR,77.06,15.355,10.615,5.42,3.845,10.06,42.745,7.34,3.115,flat mountain,3500,83,3,35,2
41073,BR,62.49,12.435,8.05,4.54,3.37,7.335,34.8,6.175,2.48,flat mountain,3500,83,3,35,2
41074,BR,67.35,13.045,8.79,4.435,3.195,8.705,38.005,6.96,2.745,flat mountain,3500,83,3,35,2
41075,BR,68.38,13.595,9.5,5.045,3.655,8.7,37.575,7.395,2.465,flat mountain,3500,83,3,35,2
41076,BR,70.56,14.45,9.9,5.08,3.765,9.78,38.065,8.26,2.83,flat mountain,3500,83,3,35,2
41077,BR,68.78,13.685,9.38,5.145,4.15,8.53,39.35,7.955,2.355,flat mountain,3500,83,3,35,2
41078,BR,74.64,14.725,9.68,5.24,3.72,8.71,40.535,7.08,2.99,flat mountain,3500,83,3,35,2
41079,BR,60.48,13.01,8.315,4.505,3.965,7.955,32.495,5.57,2.68,flat mountain,3500,83,3,35,2
41082,BR,69.815,13.65,9.56,4.995,3.5,9.06,39.085,5.95,2.955,flat mountain,3500,83,3,35,2
41083,BR,70.855,14.135,8.56,4.335,3.61,8.01,38.19,7.045,2.54,flat mountain,3500,83,3,35,2
41084,BR,71.125,14.63,6.095,4.475,3.63,8.425,40.31,6.39,3.02,flat mountain,3500,83,3,35,2
41088,BR,73.43,14.86,9.74,5.055,3.43,9.18,40.445,7.43,2.92,flat mountain,3500,83,3,35,2
41089,BR,66.4,13.61,8.395,4.36,3.395,8.17,35.8,6.325,2.745,flat mountain,3500,83,3,35,2
41090,BR,65.09,12.755,8.405,4.24,3.33,8.255,37.06,6.51,2.685,flat mountain,3500,83,3,35,2
41091,BR,76.03,14.455,9.93,4.96,3.825,9.035,42.59,7.75,3.265,flat mountain,3500,83,3,35,2
41093,BR,67.25,13.84,8.535,4.705,2.88,8.025,36.545,6.54,2.59,flat mountain,3500,83,3,35,2
41167,BR,63.705,13.44,8.335,4.76,3.195,8.04,35.06,8.405,2.47,flat mountain,3500,83,3,35,2
41168,BR,71.91,14.955,9.775,5.485,3.77,8.575,41.68,9.275,2.6,flat mountain,3500,83,3,35,2
41169,BR,72.375,13.965,8.89,5.325,3.815,8.325,40.11,7.53,2.1,flat mountain,3500,83,3,35,2
41180,BR,76.325,14.995,10.355,5.465,3.73,9.32,41.29,8.945,2.68,flat mountain,3500,83,3,35,2
42168,BR,59.395,12.75,7.12,3.695,3.49,6.695,29.99,5.755,1.705,flat mountain,3500,83,3,35,2
42172,BR,58.75,13.13,9.215,4.26,4.14,8.495,33.845,7.15,2.225,flat mountain,3500,83,3,35,2
42177,BR,65.265,13.5,9.6,3.86,2.6,8.84,37.6,6.545,2.02,flat mountain,3500,83,3,35,2
42178,BR,81.06,15.755,10.595,4.725,3.69,10.38,46.505,8.185,2.74,flat mountain,3500,83,3,35,2
42179,BR,70.29,14.155,8.87,3.84,3.2,8.73,41.075,7.11,2.845,flat mountain,3500,83,3,35,2
42180,BR,74.81,15.065,10.64,5.125,3.71,10.01,43.48,8.895,2.125,flat mountain,3500,83,3,35,2
42181,BR,74.025,15.565,9.74,4.33,2.93,9.365,41.4,8.05,2.375,flat mountain,3500,83,3,35,2
42182,BR,73.285,14.69,9.85,4.83,3.23,9.325,41.985,7.7,2.43,flat mountain,3500,83,3,35,2
42183,BR,77.51,15.18,10.14,4.625,3.69,9.47,45.83,8.005,2.64,flat mountain,3500,83,3,35,2
42184,BR,64.27,13.805,9.005,4.08,2.99,8.785,34.2,6.7,2.24,flat mountain,3500,83,3,35,2
42185,BR,65.535,13.505,8.91,4.025,3.365,8.715,37.815,6.055,1.69,flat mountain,3500,83,3,35,2
42186,BR,64.99,13.325,8.56,3.995,3.335,8.375,36.89,6.415,2.135,flat mountain,3500,83,3,35,2
42187,BR,72.57,14.36,9.51,4.305,3.055,9.43,41.365,7.245,2.245,flat mountain,3500,83,3,35,2
42191,BR,68.36,14.7,8.855,4.405,2.88,8.72,36.665,7.445,2.84,flat mountain,3500,83,3,35,2
42193,BR,64.35,12.63,8.46,3.855,3.395,8.285,34.885,6.63,2.29,flat mountain,3500,83,3,35,2
42194,BR,68.82,14.15,9.025,3.995,3.085,8.81,40.775,7.08,2.45,flat mountain,3500,83,3,35,2
42195,BR,64,14.365,8.585,4.055,2.625,8.395,36.455,7.485,2.05,flat mountain,3500,83,3,35,2
42197,BR,61.605,13.17,8.66,3.855,3.3,8.19,35.145,6.575,2.05,flat mountain,3500,83,3,35,2
42199,BR,64.81,13.46,8.925,4.09,2.665,8.51,38.17,6.535,2.15,flat mountain,3500,83,3,35,2
42201,BR,80.59,16.55,10.53,5.44,3.74,10.44,48.175,8.16,2.16,flat mountain,3500,83,3,35,2
42202,BR,65.67,14.205,8.83,4.19,3.345,8.495,37.765,6.84,2.23,flat mountain,3500,83,3,35,2
42203,BR,67.33,14.68,8.83,4.17,3.29,8.755,38.3,6.06,1.59,flat mountain,3500,83,3,35,2
42205,BR,70.925,14.315,9.46,4.155,3.665,9.17,40.795,7.39,2.635,flat mountain,3500,83,3,35,2
42206,BR,79.405,16.515,10.83,5.05,4.135,10.46,46.47,8.63,2.83,flat mountain,3500,83,3,35,2
42207,BR,63.29,13.675,8.57,3.61,2.945,8.37,36.64,6.21,2.025,flat mountain,3500,83,3,35,2
42208,BR,62.6,13.975,9.26,3.77,3.505,8.47,34.27,6.745,2.03,flat mountain,3500,83,3,35,2
42209,BR,71.55,14.315,9.12,3.91,3.36,8.61,39.555,6.53,2.06,flat mountain,3500,83,3,35,2
42210,BR,64.675,13.255,8.53,3.705,2.88,8.425,35.09,5.45,2.085,flat mountain,3500,83,3,35,2
42212,BR,62.66,13.11,8.4,4.025,3.075,8.1,34.13,5.895,2.06,flat mountain,3500,83,3,35,2
42213,BR,62.595,13.21,8.73,3.955,2.92,8.63,35.995,6.415,2.165,flat mountain,3500,83,3,35,2
42215,BR,65.82,14.305,8.86,3.88,3.01,8.4,36.44,7.12,2.285,flat mountain,3500,83,3,35,2
42216,BR,62.545,12.38,8.455,3.66,2.825,8.19,36.095,6.19,2.27,flat mountain,3500,83,3,35,2
42218,BR,69.955,14.375,9.605,4.045,3.215,9.18,38.005,7.14,2.36,flat mountain,3500,83,3,35,2
42564,BR,77.24,16.435,11.07,4.85,3.64,10.525,43.3,10.33,2.79,burrells mtn,3000,83,5,34,58
42565,BR,69.98,14.95,9.53,4.095,3.425,8.775,40.945,7.015,2.1,sloan bridge,no idea about exact whereabouts of this locality,NA,NA,NA,NA
42566,BR,81.03,17.08,10.155,4.66,3.375,9.93,47.795,7.26,2.65,moody spring,2400,83,6,34,56
42567,BR,77.13,16.19,9.75,4.46,3.2,9.52,44.85,7.025,2.69,moody spring,2400,83,6,34,56
42568,BR,78.455,16.28,10.21,5.06,3.85,9.24,45.475,8.005,2.35,moody spring,2400,83,6,34,56
42569,BR,74.97,16.595,10.35,4.905,3.11,9.495,43.44,7.485,2.075,burrells mtn,3000,83,5,34,58
42570,BR,73.02,15.205,9.79,4.41,3.335,9.26,40.63,8.585,2.275,burrells mtn,3000,83,5,34,58
42577,BR,72.375,15.01,10.115,4.965,3.84,9.68,40.56,8.585,2.525,moody spring,2400,83,6,34,56
42578,BR,75.73,16.08,10.89,4.715,4.47,10.315,42.04,9.43,2.085,moody spring,2400,83,6,34,56
42579,BR,75.975,14.925,10.46,4.72,3.72,9.61,43.67,8.63,2.475,moody spring,2400,83,6,34,56
42580,BR,68.935,15.05,10.005,4.24,3.34,9.78,38.265,8.655,1.91,moody spring,2400,83,6,34,56
42582,BR,71.99,15.26,9.95,4.085,3.455,9.445,40.055,6.855,2.58,moody spring,2400,83,6,34,56
42586,BR,70.585,15.725,10.175,4.24,2.915,9.385,39.505,7.375,2.34,burrells mtn,3000,83,5,34,58
42588,BR,67.405,15.38,9.03,4.24,3.105,8.51,39.25,6.735,2.095,burrells mtn,3000,83,5,34,58
42589,BR,63.69,14.085,9.285,4.17,3.355,9.05,34.97,7.365,2.33,burrells mtn,3000,83,5,34,58
42592,BR,79.395,15.455,10.145,4.68,3.23,9.66,46,8.11,2.12,buck knob spr.,2800,83,4,34,58
42593,BR,77.1,15.525,10.35,4.275,3.49,9.745,47.17,8.65,2.3,buck knob spr.,2800,83,4,34,58
42595,BR,79.12,16.435,10.28,4.465,3.51,9.77,46.075,7.765,2.475,buck knob spr.,2800,83,4,34,58
42596,BR,77.705,16.3,10.015,4.455,3.96,9.49,44.1,7.26,2.21,buck knob spr.,2800,83,4,34,58
42597,BR,77.62,15.16,9.975,4.48,3.43,9.345,44.845,8.43,3.655,buck knob spr.,2800,83,4,34,58
42599,BR,84.705,16.205,11,5.05,3.7,10.145,48.785,8.38,2.87,persimmon mtn.,3000,83,3,34,59
42601,BR,74.19,16.51,10.595,4.375,3.195,9.65,43.75,8.25,2.085,persimmon mtn.,3000,83,3,34,59
42602,BR,70.97,15.245,9.48,4.5,3.67,9.23,39.365,7.725,2.775,persimmon mtn.,3000,83,3,34,59
42617,BR,68.92,13.72,9.44,4.005,3.435,8.735,40.225,7.235,2.29,persimmon mtn.,3000,83,3,34,59
42626,BR,71.53,15.315,10.2,4.055,3.225,9.875,40.41,7.62,2.045,persimmon mtn.,3000,83,3,34,59
42628,BR,74.855,15.315,9.7,4.98,2.975,9.41,41.91,7.465,2.81,buck knob spr.,2800,83,4,34,58
42629,BR,78.745,16.24,10.735,5,4.095,10.375,43.635,7.96,2.365,buck knob spr.,2800,83,4,34,58
42630,BR,78.525,15.205,9.85,4.63,2.79,9.395,43.215,8.135,1.74,buck knob spr.,2800,83,4,34,58
42631,BR,76.07,15.16,9.8,4.495,3.065,9.71,45.205,7.84,2.25,buck knob spr.,2800,83,4,34,58
42632,BR,73.28,15.105,10.915,4.54,3.97,10.44,41.12,8.485,2.45,buck knob spr.,2800,83,4,34,58
42633,BR,83.915,16.87,10.625,4.545,3.985,10.06,48.835,8.285,2.585,buck knob spr.,2800,83,4,34,58
42634,BR,82.99,16.38,11.52,4.94,4.135,10.81,48.42,8.34,2.63,buck knob spr.,2800,83,4,34,58
42635,BR,76.13,16.255,10.73,4.855,3.675,10.105,45.55,8.235,2.7,buck knob spr.,2800,83,4,34,58
42637,BR,79.51,16.15,10.43,4.6,3.765,9.94,45.025,7.81,2.645,buck knob spr.,2800,83,4,34,58
42638,BR,75.75,15.86,10.195,5.055,3.92,9.89,45.66,7.905,2.37,buck knob spr.,2800,83,4,34,58
42639,BR,72.185,14.895,9.11,4.035,3.39,8.6,40.14,7.6,2.365,buck knob spr.,2800,83,4,34,58
42641,BR,81.7,16.355,11.115,5.185,4.32,10.24,47.505,8.25,2.625,buck knob spr.,2800,83,4,34,58
42642,BR,68.41,14.495,9.775,4.465,3.42,8.7,38.505,7.61,2.13,buck knob spr.,2800,83,4,34,58
42643,BR,65.23,13.79,8.5,3.805,3.42,8.375,36.04,6.53,2.595,persimmon mtn.,3000,83,3,34,59
42644,BR,60.44,12.935,8.26,3.76,2.29,8.065,35.12,6.16,2.47,persimmon mtn.,3000,83,3,34,59
42646,BR,58.815,12.975,8.035,2.985,2.265,7.98,32.485,5.565,2.195,persimmon mtn.,3000,83,3,34,59
42648,BR,73.005,15.02,10.06,4.33,3.905,9.205,42.775,7.91,1.95,buck knob spr.,2800,83,4,34,58
42649,BR,78.345,16.115,10.075,4.76,3.58,9.84,45.405,7.86,2.87,buck knob spr.,2800,83,4,34,58
42650,BR,73.465,15.355,9.89,4.745,3.825,9.46,42.5,7.105,2.07,buck knob spr.,2800,83,4,34,58
42651,BR,81.495,16.055,11.27,5.085,4.02,10.735,46.965,8.015,2.625,buck knob spr.,2800,83,4,34,58
42652,BR,76.91,16.07,10.905,4.645,3.595,10.145,42.765,7.415,2.245,buck knob spr.,2800,83,4,34,58
42656,BR,73.29,15.27,9.9,4.385,3.755,9.425,43.24,7.48,2.235,persimmon mtn.,3000,83,3,34,59
42657,BR,78.98,16.63,10.78,5.16,4.095,10.01,42.905,8.1,2.35,buck knob spr.,2800,83,4,34,58
42658,BR,75.79,15.795,10.555,4.645,3.75,10.045,43.36,8.43,2.965,persimmon mtn.,3000,83,3,34,59
42659,BR,74.705,15.65,10.26,4.25,3.285,9.555,44.395,7.215,2.165,persimmon mtn.,3000,83,3,34,59
42660,BR,69.675,15.06,9.81,4.1,3.38,9.185,39.83,6.625,2.655,persimmon mtn.,3000,83,3,34,59
42661,BR,65.985,14.945,8.43,4.045,3.335,8.335,38.67,6.72,2.39,buck knob spr.,2800,83,4,34,58
42663,BR,71.325,14.48,9.415,4.135,3.195,9.075,40.605,7.285,2.315,persimmon mtn.,3000,83,3,34,59
42664,BR,77.235,15.625,10.325,4.66,3.775,9.5,45.875,8.64,2.885,persimmon mtn.,3000,83,3,34,59
42665,BR,76.495,16.13,10.35,4.33,3.385,10.11,43.715,8.2,2.535,persimmon mtn.,3000,83,3,34,59
42666,BR,72.835,15.71,10.51,5.135,4.075,9.56,42.71,8.915,2.17,buck knob spr.,2800,83,4,34,58
42668,BR,82.85,17.35,11.19,5.32,4.09,10.62,47.915,10.32,2.885,buck knob spr.,2800,83,4,34,58
42669,BR,75.235,14.845,10.2,3.925,3.705,9.695,41.49,8.08,2.34,buck knob spr.,2800,83,4,34,58
42670,BR,79.205,15.295,10.79,4.455,4.05,10.575,45.33,9.215,2.475,persimmon mtn.,3000,83,3,34,59
42671,BR,69.605,14.525,9.885,4.885,3.135,9.15,38.1,8.52,2.515,persimmon mtn.,3000,83,3,34,59
42672,BR,64.445,13.66,8.745,4.01,3.36,8.37,36.955,6.51,2.32,persimmon mtn.,3000,83,3,34,59
42674,BR,84.51,17.09,11.145,6.705,4.16,10.39,50.715,8.675,3.06,buck knob spr.,2800,83,4,34,58
42675,BR,77.77,16.66,10.29,4.705,3.48,10.1,44.435,7.865,2.61,buck knob spr.,2800,83,4,34,58
42678,BR,71.535,14.59,9.22,4.345,3.21,8.76,42.515,7.23,2.255,persimmon mtn.,3000,83,3,34,59
42679,BR,68.315,14.245,9.31,3.89,3.19,8.655,38.785,6.95,2.185,persimmon mtn.,3000,83,3,34,59
42680,BR,69.165,14.285,8.765,3.605,2.93,8.675,40.22,7.22,2.3,persimmon mtn.,3000,83,3,34,59
42681,BR,63.95,13.635,9.33,3.595,2.71,8.67,35.51,6.575,2.305,persimmon mtn.,3000,83,3,34,59
42682,BR,67.75,14,9.745,4,3.535,8.91,38.585,6.51,2.26,persimmon mtn.,3000,83,3,34,59
42683,BR,75.055,15.525,9.015,4.175,4.365,8.86,41.93,7.26,2.755,persimmon mtn.,3000,83,3,34,59
42684,BR,72.545,14.69,10.055,4.285,3.18,9.285,42.41,7.84,2.465,persimmon mtn.,3000,83,3,34,59
42685,BR,78.72,15.715,11.02,5.185,4.11,10.175,48.41,9.205,2.94,cane creek,no idea about exact whereabouts of this locality,NA,NA,NA,NA
42687,BR,71.435,15.415,9.775,4.23,3.84,9.09,39.98,7.345,2.205,persimmon mtn.,3000,83,3,34,59
42283,"NA",67.79,14.145,9.08,4.745,3.345,8.655,36.64,6.54,2.695,robin branch,4800,83,35,35,10
42284,"NA",66.45,14.14,9.08,4.155,3.18,8.825,39.02,7.43,3.005,robin branch,4800,83,35,35,10
42285,"NA",71.625,15.21,9.6,4.955,3.47,9.025,40.01,7.22,2.755,robin branch,4800,83,35,35,10
42286,"NA",81.5,16.275,10.805,5.8,3.485,9.72,45.66,8.82,3.05,robin branch,4800,83,35,35,10
42287,"NA",75.885,15.315,9.935,4.795,3.52,9.15,42.96,7.11,3.015,robin branch,4800,83,35,35,10
42288,"NA",71.465,14.78,9.745,5.145,3.715,9.5,39.125,6.99,2.81,robin branch,4800,83,35,35,10
42289,"NA",75.33,16.325,10.125,5.055,4.185,9.285,39.9,7.895,2.415,robin branch,4800,83,35,35,10
42290,"NA",72.615,13.385,8.95,4.215,3.47,8.34,39.31,7.44,2.38,robin branch,4800,83,35,35,10
41256,CN,98.525,19.575,12.98,8.14,5.29,11.87,59.285,10.67,3.235,brushy fork cr.,3500,83,19,35,18
42464,CN,73.455,14.705,10.145,5.215,4.065,9.66,41.84,8.77,2.325,alarka,4400,83,21,35,20
42465,CN,72.915,15.94,9.87,4.655,3.56,9.5,39.095,7.425,2.695,alarka,4400,83,21,35,20
42467,CN,95.68,19.19,13.22,7.05,4.985,12.21,54.945,10.4,3.79,alarka,4400,83,21,35,20
42468,CN,70.825,13.185,9.24,4.84,3.505,8.87,40.22,7.25,2.07,alarka,4400,83,21,35,20
42470,CN,78.005,15.11,10.495,5.275,3.575,9.765,46.365,7.975,2.71,alarka,4400,83,21,35,20
42472,CN,118.225,19.895,15,7.695,5.215,14.135,72.335,11.425,4.1,alarka,4400,83,21,35,20
42473,CN,106.985,18.59,13.72,6.81,5.075,12.73,64.12,10.73,3.075,alarka,4400,83,21,35,20
42474,CN,62.26,12.23,8.14,4.565,2.845,7.755,37.78,6.615,1.955,alarka,4400,83,21,35,20
42475,CN,64.575,12.87,8.175,4.595,3.125,8.05,38.215,6.42,2.26,alarka,4400,83,21,35,20
42477,CN,80.11,15.815,10.36,4.835,3.495,10.02,45.205,8.08,2.36,alarka,4400,83,21,35,20
42478,CN,74.27,15.91,9.86,5.435,3.805,9.565,43.59,8.215,2.34,alarka,4400,83,21,35,20
42479,CN,70.485,14.11,9.635,4.715,3.605,9.345,40.22,6.545,2.31,alarka,4400,83,21,35,20
42481,CN,72.16,14.355,10.16,5.02,3.99,9.975,40.16,7.54,2.235,alarka,4400,83,21,35,20
42483,CN,97.45,18.985,12.79,6.71,4.565,12.335,57.92,9.94,2.865,alarka,4400,83,21,35,20
42484,CN,90.47,17.925,11.92,6.405,4.32,11.01,50.33,9.635,2.715,alarka,4400,83,21,35,20
42485,CN,87.82,17.755,11.72,5.92,4.29,11.085,48.825,8.68,2.705,alarka,4400,83,21,35,20
42486,CN,79.63,15.63,10.965,5.635,3.5,10.565,45.655,8.35,2.78,alarka,4400,83,21,35,20
42487,CN,71.01,14.985,9.74,4.87,3.7,9.475,40.215,7.01,2.53,alarka,4400,83,21,35,20
42488,CN,79.19,15.805,10.645,5.42,3.875,9.94,45.655,7.685,2.625,alarka,4400,83,21,35,20
42489,CN,80.52,15.285,10.76,5.775,4.135,10.22,44.055,7.805,2.67,alarka,4400,83,21,35,20
42490,CN,72.01,13.995,9.56,5.02,3.7,9.115,42.965,7.05,2.62,alarka,4400,83,21,35,20
42491,CN,97.66,19.61,12.475,6.075,4.37,11.735,55.86,9.36,3.055,alarka,4400,83,21,35,20
42492,CN,86.06,17.51,11.24,6.205,4.06,10.16,48.74,8.78,2.705,alarka,4400,83,21,35,20
42493,CN,81.7,17.775,11,5.075,3.955,10.73,45.635,8.66,2.535,alarka,4400,83,21,35,20
42494,CN,78.755,15.345,10.55,5.04,3.815,10.195,46.48,7.085,2.735,alarka,4400,83,21,35,20
42495,CN,76.83,15.025,10.19,5.315,4.36,9.375,42.87,8.45,2.5,alarka,4400,83,21,35,20
42496,CN,71.13,14.085,9.22,4.35,3.15,8.9,41.385,7.465,2.485,alarka,4400,83,21,35,20
42499,CN,85.92,16.11,11.19,5.17,3.59,10.77,47.18,9.375,2.5,alarka,4400,83,21,35,20
42500,CN,78.62,15.135,10.365,5.47,3.68,10.03,45.825,8.34,2.69,alarka,4400,83,21,35,20
42501,CN,64.215,13.315,8.6,4.495,3.01,8.495,35.69,6.49,2.62,alarka,4400,83,21,35,20
42502,CN,87.225,17.01,11.665,6.28,4.99,11.15,50.99,8.49,2.67,alarka,4400,83,21,35,20
42503,CN,96.95,18.495,13.325,6.315,4.575,12.505,52.99,9.835,3.25,alarka,4400,83,21,35,20
42505,CN,67.92,14.05,8.975,4.75,3.01,8.585,38.69,6.735,2.575,alarka,4400,83,21,35,20
42506,CN,89.2,18.04,12.745,6.26,4.02,12.42,49.79,10.47,3.005,alarka,4400,83,21,35,20
42508,CN,85.925,16.915,11.015,5.765,3.975,10.62,50.265,7.625,3.065,alarka,4400,83,21,35,20
42509,CN,105.85,18.77,14.07,6.835,5.145,13.15,64.655,11.465,3.8,alarka,4400,83,21,35,20
42510,CN,72.305,14.96,10.15,4.92,3.85,9.7,42.48,7.335,2.2,alarka,4400,83,21,35,20
42511,CN,76.085,15.305,10.195,5.26,3.82,9.455,41.715,7.32,2.58,alarka,4400,83,21,35,20
40844,CS,76.925,15.345,9.045,4.72,3.795,8.355,44.98,6.9,2.75,hamburg gap,4200,83,12,35,8
40845,CS,73.38,14.465,10.05,5.255,3.66,9.055,38.81,6.87,2.595,hamburg gap,4200,83,12,35,8
