site,stat,tag,spp,year_2016,year_2017,year_2018,year_2019
3,A,394,NysAqu,18.51,18.6,18.63,18.73
3,A,444,NysAqu,25.72,26.01,26.18,26.54
3,A,446,NysAqu,7.91,8.03,8.03,8.04
3,A,447,NysAqu,18.68,18.96,19.05,19.15
3,A,449,NysAqu,14.83,14.85,14.89,15.08
3,A,450,NysAqu,46.3,46.42,46.45,46.85
3,A,451,NysAqu,28.38,28.52,28.8,29.29
3,A,452,NysAqu,35.05,35.18,35.23,35.45
3,A,453,NysAqu,19.5,19.55,19.6,19.6
3,A,455,NysAqu,21.49,21.54,21.56,21.59
3,A,457,NysAqu,46.95,47.08,47.32,46.89
3,A,458,NysAqu,27.28,27.39,27.7,28.11
3,A,459,NysAqu,20,20.1,20.3,20.48
3,A,460,NysAqu,18.89,18.89,18.89,19.18
3,A,461,NysAqu,20,20.1,20.3,20.7
3,A,462,NysAqu,16,16.1,16.42,16.71
3,A,809,NysAqu,25.49,25.6,25.85,25.97
3,A,811,NysAqu,32.22,32.28,32.37,32.52
3,A,814,NysAqu,9.91,9.91,9.91,9.92
3,A,815,NysAqu,16,16.07,16.13,16.18
3,A,816,NysAqu,27,27.37,27.41,27.48
3,A,818,NysAqu,4.91,4.91,4.91,4.91
3,A,867,NysAqu,22.39,22.42,22.54,22.7
3,A,882,NysAqu,7.8,7.85,7.88,7.91
3,A,883,NysAqu,24.09,24.09,24.09,24.09
3,A,884,NysAqu,7.01,7.01,7.01,7.01
3,A,885,NysAqu,14.15,14.15,14.15,14.15
3,A,886,NysAqu,11.08,11.1,11.12,11.14
3,A,890,NysAqu,13.51,13.61,13.7,13.77
3,A,891,NysAqu,31.55,31.61,31.75,31.89
3,A,892,NysAqu,7.35,7.51,7.47,7.57
3,A,893,NysAqu,16.82,16.82,16.82,16.82
3,A,895,NysAqu,14.3,14.24,14.38,14.42
3,A,897,NysAqu,21.7,22.02,22.05,22.09
3,A,899,NysAqu,15.92,16,16.1,16.11
3,A,900,NysAqu,23.25,23.25,23.35,23.45
3,A,109,TaxDis,5.72,5.89,5.9,6
3,A,383,TaxDis,51.82,52.18,52.3,52.49
3,A,386,TaxDis,8.48,8.58,8.68,8.68
3,A,392,TaxDis,12.95,13.08,13.08,13.09
3,A,395,TaxDis,18.2,18.2,18.21,18.22
3,A,396,TaxDis,11.12,11.12,11.12,11.12
3,A,397,TaxDis,40.91,41.12,41.2,41.31
3,A,445,TaxDis,30.25,30.69,30.89,31.45
3,A,454,TaxDis,18.83,19.03,19.12,19.75
3,A,456,TaxDis,28.1,28.28,28.65,29.11
3,A,810,TaxDis,24.88,25.2,25.38,25.59
3,A,812,TaxDis,16,16.15,16.38,16.68
3,A,813,TaxDis,43.88,44.34,44.49,44.6
3,A,819,TaxDis,63.05,63.43,63.52,63.69
3,A,887,TaxDis,7,7.17,7.63,6.99
3,A,888,TaxDis,7.06,7.3,7.61,7.83
3,A,894,TaxDis,50.75,50.77,50.78,50.8
3,A,896,TaxDis,45.6,46.08,46.41,46.66
3,A,898,TaxDis,9.69,9.71,9.99,10.52
3,B,201,AceRub,5.29,5.35,5.4,5.53
3,B,479,AceRub,6.2,6.2,6.2,6.25
3,B,480,AceRub,4.73,4.81,4.83,4.98
3,B,481,AceRub,6.58,6.59,6.6,6.65
3,B,482,AceRub,5.48,5.55,5.5,5.65
3,B,202,NysAqu,6.65,6.68,6.7,6.75
3,B,204,NysAqu,32.2,32.28,32.35,32.43
3,B,205,NysAqu,9.05,9.07,9.08,9.1
3,B,206,NysAqu,45.53,45.59,45.7,45.78
3,B,207,NysAqu,5.28,5.4,5.42,5.46
3,B,208,NysAqu,15.12,15.2,15.29,15.37
3,B,209,NysAqu,18.81,19.08,19.2,19.36
3,B,210,NysAqu,16.89,17.05,17.1,17.19
3,B,211,NysAqu,41.48,41.7,41.81,42
3,B,212,NysAqu,24.52,24.75,25.02,24.5
3,B,213,NysAqu,6.55,6.91,7.1,7.43
3,B,214,NysAqu,13.71,13.98,14.2,14.39
3,B,215,NysAqu,17.18,17.51,18.04,18.18
3,B,216,NysAqu,8.91,9.11,9.11,9.14
3,B,217,NysAqu,24.92,24.97,25.2,25.48
3,B,218,NysAqu,30.3,30.41,30.42,30.57
3,B,228,NysAqu,3.7,3.7,3.7,3.72
3,B,229,NysAqu,4.1,4.13,4.28,4.49
3,B,282,NysAqu,20.63,21.21,21.53,21.77
3,B,283,NysAqu,25.2,25.65,25.9,25.98
3,B,284,NysAqu,17.82,18.03,18.3,18.7
3,B,285,NysAqu,28.66,29.11,29.18,30.08
3,B,286,NysAqu,17.08,17.12,17.18,17.32
3,B,287,NysAqu,13,13.05,13.23,13.28
3,B,288,NysAqu,20.22,20.65,20.71,20.85
3,B,347,NysAqu,10.7,10.75,10.77,10.79
3,B,350,NysAqu,11.68,11.9,12.01,12.08
3,B,356,NysAqu,14.71,14.88,15.89,14.92
3,B,359,NysAqu,34.56,34.85,34.9,34.99
3,B,360,NysAqu,15.18,15.18,15.18,15.18
3,B,361,NysAqu,31,31.05,31.15,31.3
3,B,362,NysAqu,6.33,6.33,6.33,6.34
3,B,363,NysAqu,7,7,7,7
3,B,364,NysAqu,24.44,24.95,25.15,25.28
3,B,365,NysAqu,19.54,19.7,19.8,19.9
3,B,366,NysAqu,45.15,45.2,45.38,45.55
3,B,367,NysAqu,10.83,11.05,10.8,10.99
3,B,368,NysAqu,5.95,6.06,6.1,6.19
3,B,369,NysAqu,7.4,7.8,7.85,7.93
3,B,370,NysAqu,16.19,16.63,16.65,16.7
3,B,371,NysAqu,30.98,31.35,31.4,31.62
3,B,372,NysAqu,5.48,5.48,5.51,5.55
3,B,373,NysAqu,17.18,17.55,17.55,17.55
3,B,374,NysAqu,8.7,8.84,9.4,8.96
3,B,375,NysAqu,14.8,14.96,15.1,15.16
3,B,376,NysAqu,7.01,7.1,7.06,7.19
3,B,377,NysAqu,13.09,13.24,13.38,13.5
3,B,378,NysAqu,36.54,36.7,36.8,36.95
3,B,379,NysAqu,20.14,20.54,20.92,21.3
3,B,380,NysAqu,22.79,23.23,22.58,23
3,B,381,NysAqu,25.3,25.52,25.77,25.95
3,B,400,NysAqu,5.98,5.98,6.05,6.15
3,B,463,NysAqu,9.1,9.1,9.1,9.1
3,B,464,NysAqu,12.38,12.48,12.58,12.68
3,B,465,NysAqu,11.31,11.35,11.45,11.6
3,B,466,NysAqu,25.16,25.4,25.89,25.98
3,B,467,NysAqu,17.9,18.18,18.18,18.19
3,B,468,NysAqu,14.66,15.05,15.1,15.15
3,B,469,NysAqu,26.02,26.38,27.09,27.19
3,B,470,NysAqu,15.51,15.63,15.69,15.75
3,B,471,NysAqu,7.6,7.6,7.6,7.6
3,B,472,NysAqu,8,8,8,8
3,B,473,NysAqu,14.6,14.82,14.85,14.89
3,B,474,NysAqu,20.9,21.07,21.12,21.21
3,B,475,NysAqu,15.62,15.82,16,16.05
3,B,476,NysAqu,25.58,25.79,25.85,26.1
3,B,477,NysAqu,4.9,5.18,5.2,5.21
3,B,478,NysAqu,21.55,21.6,21.9,22.32
3,B,203,TaxDis,66.25,66.65,67.01,67.48
3,B,281,TaxDis,23.7,24.31,24.72,24.9
3,B,410,TaxDis,40.91,41.38,40.77,41.98
4,A,675,AceRub,11,11,11,11
4,A,678,AceRub,7.8,7.85,8,8.05
4,A,680,AceRub,7.68,7.68,7.7,7.71
4,A,681,AceRub,14.5,14.55,14.58,14.61
4,A,685,AceRub,7.29,7.29,7.39,7.6
4,A,686,AceRub,4.24,5.2,5.3,5.78
4,A,687,AceRub,5.88,5.89,6.05,6.36
4,A,872,AceRub,9.42,9.43,9.45,9.51
4,A,873,AceRub,7.61,7.63,7.68,7.78
4,A,876,AceRub,7.92,8.01,8.02,8.09
4,A,880,AceRub,21.2,21.2,21.2,21.21
4,A,881,AceRub,9.6,9.62,9.64,9.66
4,A,682,NysAqu,21.41,21.73,21.8,21.95
4,A,683,NysAqu,36.14,36.37,36.5,36.9
4,A,807,NysAqu,37.77,37.77,37.77,37.77
4,A,808,NysAqu,27.99,28.23,28.38,28.68
4,A,820,NysAqu,34.34,34.4,34.5,34.66
4,A,821,NysAqu,30.3,30.36,30.39,30.43
4,A,828,NysAqu,44.09,44.26,44.49,43.92
4,A,834,NysAqu,36.34,36.62,36.81,37.29
4,A,843,NysAqu,46.2,46.41,46.61,46.92
4,A,869,NysAqu,38.72,38.77,38.82,38.9
4,A,875,NysAqu,29.86,30.08,30.2,30.49
4,A,443,TaxDis,10.5,10.89,11.19,11.52
4,A,676,TaxDis,35.72,35.78,36.25,36.41
4,A,677,TaxDis,56.91,57.17,57.2,57.5
4,A,679,TaxDis,30.78,30.92,30.95,31.14
4,A,688,TaxDis,37.2,37.2,37.48,37.65
4,A,689,TaxDis,39.81,39.95,40,40.05
4,A,692,TaxDis,48.58,49.18,49.37,49.5
4,A,801,TaxDis,18.77,19.22,19.52,19.69
4,A,804,TaxDis,12.49,12.85,13,13.24
4,A,805,TaxDis,17.48,17.91,18.04,18.34
4,A,835,TaxDis,12.25,12.45,12.7,13.15
4,A,840,TaxDis,49.17,49.75,50.27,50.45
4,A,842,TaxDis,37.75,38.34,38.82,38.95
4,A,870,TaxDis,19.6,19.64,19.91,20
4,A,871,TaxDis,15.55,15.69,15.92,16.2
4,A,874,TaxDis,72.16,72.88,73.1,73.32
4,A,877,TaxDis,14.71,15.27,15.37,15.57
4,A,878,TaxDis,21.95,22.55,22.8,22.91
4,A,879,TaxDis,32.54,33.2,33.4,33.82
4,B,696,AceRub,3.51,3.51,3.51,3.51
4,B,803,AceRub,4.89,4.89,4.89,5
4,B,806,AceRub,4.48,4.48,4.48,4.48
4,B,850,AceRub,4.95,5.26,6.41,5.68
4,B,852,AceRub,5.45,5.5,5.6,5.85
4,B,863,FraCar,7.91,7.91,7.91,8
4,B,605,FraPro,13.94,13.98,13.99,14.01
4,B,411,NysAqu,35.5,35.5,35.5,35.5
4,B,430,NysAqu,12.51,12.87,12.87,12.88
4,B,431,NysAqu,31.62,31.72,31.78,31.89
4,B,432,NysAqu,23.22,23.74,23.76,23.8
4,B,434,NysAqu,36.86,37,37.05,37.13
4,B,435,NysAqu,12.79,12.85,12.9,12.97
4,B,436,NysAqu,24.5,24.6,24.67,24.75
4,B,440,NysAqu,12.82,12.82,12.82,12.9
4,B,441,NysAqu,13.33,13.41,13.66,13.8
4,B,442,NysAqu,30.65,30.82,31.02,31.35
4,B,601,NysAqu,38.08,38.08,38.18,38.25
4,B,602,NysAqu,39.8,40.1,40.18,40.29
4,B,606,NysAqu,32.33,32.4,32.5,32.68
4,B,607,NysAqu,12.4,12.4,12.4,12.41
4,B,608,NysAqu,21.65,21.73,21.82,21.91
4,B,610,NysAqu,11.72,11.8,11.9,12.1
4,B,611,NysAqu,24.9,25.02,25.06,25.08
4,B,612,NysAqu,31.08,31.16,31.26,31.52
4,B,684,NysAqu,14.54,14.6,14.65,14.75
4,B,693,NysAqu,22.53,22.83,23.1,23.3
4,B,694,NysAqu,16.39,16.45,16.5,16.5
4,B,695,NysAqu,36.4,36.63,36.72,36.97
4,B,697,NysAqu,18.03,18.15,18.32,18.38
4,B,698,NysAqu,13.23,13.35,13.41,13.49
4,B,699,NysAqu,20.2,20.25,20.33,20.41
4,B,700,NysAqu,36.45,36.75,37.1,37.92
4,B,829,NysAqu,9.5,9.5,9.54,9.62
4,B,830,NysAqu,32.75,32.75,32.75,33.1
4,B,831,NysAqu,17.83,17.88,17.88,17.95
4,B,832,NysAqu,37.61,37.64,37.74,37.84
4,B,833,NysAqu,18.4,18.4,18.41,18.42
4,B,841,NysAqu,38,38.12,38.5,38.8
4,B,851,NysAqu,22.41,22.51,22.62,22.81
4,B,854,NysAqu,18.46,18.46,18.46,18.47
4,B,859,NysAqu,15.65,15.75,15.8,15.85
4,B,861,NysAqu,32.18,32.41,32.7,33
4,B,862,NysAqu,30.35,30.5,30.82,31.45
4,B,864,NysAqu,40.12,40.16,40.45,40.64
4,B,865,NysAqu,41.61,41.63,41.7,41.8
4,B,603,NysSyl,29.68,29.9,30,30.1
4,B,802,NysSyl,39.92,40.16,40.38,40.51
4,B,855,NysSyl,6.23,6.3,6.4,6.5
4,B,856,NysSyl,5,5.12,5.12,5.15
4,B,858,NysSyl,8.51,8.55,8.7,8.88
4,B,860,NysSyl,5.69,5.72,5.75,5.83
4,B,437,TaxDis,65.2,65.39,66.55,67.05
4,B,604,TaxDis,48.2,48.68,49.44,49.78
4,B,857,TaxDis,44.32,44.75,45.2,45.3
5,A,580,AceRub,8.23,8.4,8.44,8.48
5,A,586,AceRub,4.13,4.13,4.13,4.13
5,A,587,AceRub,4.26,4.27,4.29,4.33
5,A,599,AceRub,4.79,4.85,4.88,4.9
5,A,600,AceRub,10.75,10.75,10.75,10.75
5,A,979,AceRub,7.6,7.6,7.6,7.6
5,A,985,AceRub,6.3,6.32,6.4,6.89
5,A,590,NysAqu,31.63,31.63,31.63,31.63
5,A,593,NysAqu,25.91,26.15,26.39,26.72
5,A,594,NysAqu,39.72,39.81,40.01,40.17
5,A,595,NysAqu,33.21,33.27,33.3,34.32
5,A,598,NysAqu,39.07,39.1,39.14,39.21
5,A,734,NysAqu,21.65,21.65,21.65,21.65
5,A,742,NysAqu,45.45,45.52,45.6,46
5,A,746,NysAqu,35.14,35.14,35.17,35.21
5,A,980,NysAqu,41.31,41.31,41.31,41.32
5,A,982,NysAqu,34.21,34.61,35.15,35.8
5,A,996,NysAqu,37.4,37.77,38.04,38.4
5,A,418,TaxDis,24.5,24.78,24.88,25
5,A,570,TaxDis,13.62,13.7,13.8,13.9
5,A,571,TaxDis,39.41,39.69,39.89,40
5,A,573,TaxDis,21.99,22,22.05,22.1
5,A,575,TaxDis,26.15,26.22,26.3,26.4
5,A,576,TaxDis,44.02,44.2,44.39,44.49
5,A,578,TaxDis,37.47,38.11,38.55,38.6
5,A,581,TaxDis,83.28,83.38,83.62,83.78
5,A,588,TaxDis,15.78,15.85,15.88,15.95
5,A,589,TaxDis,26.2,26.25,26.35,26.45
5,A,591,TaxDis,17.39,17.42,17.47,17.5
5,A,592,TaxDis,24.82,25.2,25.48,25.54
5,A,597,TaxDis,37.69,38.48,38.8,39.2
5,A,732,TaxDis,51.3,51.5,51.8,52.21
5,A,733,TaxDis,24.54,24.56,24.6,24.62
5,A,738,TaxDis,49.9,49.9,50.11,50.31
5,A,739,TaxDis,68.08,68.15,68.23,68.49
5,A,740,TaxDis,4.6,4.6,4.6,4.6
5,A,741,TaxDis,15.64,15.65,15.67,15.7
5,A,743,TaxDis,15.2,15.2,15.2,15.2
5,A,744,TaxDis,10.36,10.36,10.36,10.4
5,A,745,TaxDis,18.13,18.35,18.61,19.01
5,A,747,TaxDis,21.88,22,22.06,22.11
5,A,748,TaxDis,20.39,20.42,20.45,20.49
5,A,749,TaxDis,49.32,49.42,49.45,49.51
5,A,971,TaxDis,20.19,20.19,20.19,20.2
5,A,977,TaxDis,20,20.05,21.21,20.35
5,A,981,TaxDis,19.19,19.48,19.6,19.88
5,A,983,TaxDis,22.65,22.7,22.75,22.8
5,A,987,TaxDis,16.85,16.85,16.87,16.89
5,A,988,TaxDis,21.6,20.7,20.7,20.7
5,A,989,TaxDis,59.97,59.97,59.97,59.98
5,B,757,AceRub,12.54,12.56,12.59,12.63
5,B,758,AceRub,17.54,17.65,17.65,17.65
5,B,760,AceRub,21.27,21.27,21.27,21.28
5,B,761,AceRub,12.5,12.58,12.6,12.69
5,B,762,AceRub,5.38,5.38,5.4,5.46
5,B,962,AceRub,5.95,6.02,6.05,6.1
5,B,964,AceRub,9.07,9.22,9.31,9.41
5,B,975,AceRub,3.71,3.71,5.75,5.81
5,B,994,AceRub,4.29,4.35,4.62,4.7
5,B,773,FraCar,27.95,28.03,28.15,28.3
5,B,569,NysAqu,20.4,20.75,20.6,20.94
5,B,752,NysAqu,18.2,18.25,18.28,18.37
5,B,753,NysAqu,20.08,20.23,20.27,20.3
5,B,764,NysAqu,41.9,41.9,41.93,41.96
5,B,766,NysAqu,24.91,25.15,25.3,25.45
5,B,768,NysAqu,8.35,8.58,8.78,9.19
5,B,774,NysAqu,33.31,33.53,33.6,33.7
5,B,775,NysAqu,38.09,38.22,38.53,38.6
5,B,789,NysAqu,28.12,28.15,28.18,28.2
5,B,797,NysAqu,45.21,45.25,45.3,45.62
5,B,953,NysAqu,37.23,37.48,38.05,38.15
5,B,968,NysAqu,25.38,25.42,25.45,25.51
5,B,972,NysAqu,43.76,43.9,44.22,44.6
5,B,974,NysAqu,28.78,29.08,29.27,29.4
5,B,572,TaxDis,18.79,19.01,19.21,19.35
5,B,577,TaxDis,18.3,18.4,18.5,18.56
5,B,579,TaxDis,23.19,23.19,23.19,23.19
5,B,583,TaxDis,16.6,16.73,16.76,16.89
5,B,584,TaxDis,56.22,56.32,56.45,56.75
5,B,585,TaxDis,15.1,15.12,15.14,15.22
5,B,750,TaxDis,10.4,10.4,10.4,10.4
5,B,751,TaxDis,50.1,50.18,50.35,50.52
5,B,754,TaxDis,10.72,10.72,10.73,10.74
5,B,755,TaxDis,13.2,13.35,13.4,13.44
5,B,756,TaxDis,9.36,9.46,9.51,9.68
5,B,759,TaxDis,71.95,72.89,73.03,73.89
5,B,765,TaxDis,23.04,23.04,23.04,23.04
5,B,767,TaxDis,20.55,20.7,20.85,21
5,B,769,TaxDis,5.5,5.52,5.53,5.7
5,B,770,TaxDis,52.62,52.65,52.94,53.55
5,B,771,TaxDis,23.7,23.74,23.8,23.8
5,B,776,TaxDis,11.38,11.38,11.38,11.39
5,B,791,TaxDis,18.05,18.18,18.18,18.18
5,B,792,TaxDis,22.55,22.58,22.72,22.74
5,B,793,TaxDis,52.35,52.6,52.77,52.89
5,B,794,TaxDis,23.7,23.7,23.7,23.7
5,B,795,TaxDis,53.45,53.7,54,54.28
5,B,796,TaxDis,41.7,42.1,42.29,42.45
5,B,798,TaxDis,16.9,16.95,16.96,17.01
5,B,799,TaxDis,42.28,43.19,43.45,43.91
5,B,800,TaxDis,13.01,13.09,13.1,13.2
5,B,959,TaxDis,23.93,23.98,24.05,24.2
5,B,963,TaxDis,10.6,10.6,10.6,10.6
5,B,965,TaxDis,13.39,13.52,13.71,13.8
5,B,966,TaxDis,6.7,6.93,6.98,7.15
