genus,species,reference_no,subfamily,Tribe,Genus,Fossil,min_ma,max_ma,Notes
Cephalotes,maya,40586,Myrmicinae,NA,Cephalotes,Yes,15.97,23.03,Note
Cephalotes,obscurus,40531,Myrmicinae,NA,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,olmecus,40586,Myrmicinae,NA,Cephalotes,Yes,15.97,23.03,Note
Cephalotes,poinari,40586,Myrmicinae,NA,Cephalotes,Yes,15.97,23.03,Note
Cephalotes,resinae,40586,Myrmicinae,NA,Cephalotes,Yes,0,0.0117,Note
Cephalotes,serratus,40531,Myrmicinae,NA,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,squamosus,40531,Myrmicinae,NA,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,sucinus,40586,Myrmicinae,NA,Cephalotes,Yes,13.82,20.44,Note
Cephalotes,taino,40586,Myrmicinae,NA,Cephalotes,Yes,0,0.0117,Note
Cephalotes,ventriosus,40586,Myrmicinae,NA,Cephalotes,Yes,15.97,23.03,Note
Clavipetiola,asiatica,40725,Myrmicinae,NA,Clavipetiola,Yes,48.6,55.8,Note
Crematogaster,NA,57466,Myrmicinae,NA,Crematogaster,Yes,15.97,23.03,Note
Crematogaster,aurora,55770,Myrmicinae,NA,Crematogaster,Yes,41.3,47.8,Note
Crematogaster,praecursor,44518,Myrmicinae,NA,Crematogaster,Yes,5.333,11.608,Note
Cyphomyrmex,maya,44526,Myrmicinae,NA,Cyphomyrmex,Yes,15.97,23.03,Note
Cyphomyrmex,taino,44526,Myrmicinae,NA,Cyphomyrmex,Yes,13.82,20.44,Note
Electroponera,dubia,40999,Myrmicinae,NA,Electroponera,Yes,33.9,38,Note
Enneamerus,reticulatus,44414,Myrmicinae,NA,Enneamerus,Yes,33.9,38,Note
Eocenidris,crassa,38990,Myrmicinae,NA,Eocenidris,Yes,38,41.3,Note
Eocenomyrma,electrina,44580,Myrmicinae,NA,Eocenomyrma,Yes,33.9,38,Note
Eocenomyrma,elegantula,44580,Myrmicinae,NA,Eocenomyrma,Yes,33.9,38,Note
Eocenomyrma,orthospina,44580,Myrmicinae,NA,Eocenomyrma,Yes,33.9,38,Note
Eocenomyrma,rugosostriata,44414,Myrmicinae,NA,Eocenomyrma,Yes,33.9,38,Note
Eomyrmex,guchengziensis,44613,Myrmicinae,NA,Eomyrmex,Yes,48.6,55.8,Note
Fallomyrma,transversa,44581,Myrmicinae,NA,Fallomyrma,Yes,33.9,38,Note
Fushunomyrmex,liaoningensis,40725,Myrmicinae,NA,Fushunomyrmex,Yes,48.6,55.8,Note
Hypopomyrmex,bombiccii,44518,Myrmicinae,NA,Hypopomyrmex,Yes,5.333,11.608,Note
Ilemomyrmex,caecus,5205,Myrmicinae,NA,Ilemomyrmex,Yes,13.82,20.44,Note
Leptothorax,NA,39515,Myrmicinae,NA,Leptothorax,Yes,5.333,7.246,Note
Leptothorax,muscorum,54747,Myrmicinae,NA,Leptothorax,Yes,0.0117,0.126,Note
Lonchomyrmex,freyeri,38709,Myrmicinae,NA,Lonchomyrmex,Yes,11.608,12.7,Note
Lonchomyrmex,nigritus,37742,Myrmicinae,NA,Lonchomyrmex,Yes,5.333,11.608,Note
Macabeemyrma,ovata,38422,Myrmicinae,NA,Macabeemyrma,Yes,47.8,56,Note
Messor,NA,34859,Myrmicinae,NA,Messor,Yes,5.333,7.246,Note
Messor,sculpturatus,4971,Myrmicinae,NA,Messor,Yes,33.9,37.2,Note
Miosolenopsis,fossilis,16579,Myrmicinae,NA,Miosolenopsis,Yes,11.608,15.97,Note
Monomorium,NA,44580,Myrmicinae,NA,Monomorium,Yes,33.9,38,Note
Monomorium,kugleri,40645,Myrmicinae,NA,Monomorium,Yes,33.9,38,Note
Monomorium,mayrianum,44414,Myrmicinae,NA,Monomorium,Yes,33.9,38,Note
Monomorium,pilipes,44414,Myrmicinae,NA,Monomorium,Yes,33.9,38,Note
Myrmecites,dubius,56094,Myrmicinae,NA,Myrmecites,Yes,33.9,38,Note
Myrmecites,latus,51760,Myrmicinae,NA,Myrmecites,Yes,11.608,12.7,Note
Myrmecites,major,56094,Myrmicinae,NA,Myrmecites,Yes,33.9,38,Note
Myrmecites,pusillus,37344,Myrmicinae,NA,Myrmecites,Yes,11.608,12.7,Note
Myrmecites,rotundiceps,44418,Myrmicinae,NA,Myrmecites,Yes,46.2,50.3,Note
Myrmecites,sibiricus,56094,Myrmicinae,NA,Myrmecites,Yes,33.9,38,Note
Myrmica,NA,37344,Myrmicinae,NA,Myrmica,Yes,11.608,12.7,Note
Myrmica,eocenica,40541,Myrmicinae,NA,Myrmica,Yes,33.9,38,Note
Myrmica,incompleta,54747,Myrmicinae,NA,Myrmica,Yes,0.0117,0.126,Note
Myrmica,intermedia,40999,Myrmicinae,NA,Myrmica,Yes,33.9,38,Note
Myrmica,lobifrons,55325,Myrmicinae,NA,Myrmica,Yes,0.0117,0.126,Note
Myrmica,longispinosa,44414,Myrmicinae,NA,Myrmica,Yes,33.9,38,Note
Myrmica,paradoxa,40541,Myrmicinae,NA,Myrmica,Yes,33.9,38,Note
Myrmica,rudis,40541,Myrmicinae,NA,Myrmica,Yes,33.9,38,Note
Myrmicinae,NA,34859,Myrmicinae,NA,None,Yes,5.333,7.246,Note
Myrmicites,NA,38738,Myrmicinae,NA,Myrmicites,Yes,28.4,33.9,Note
Nesomyrmex,caritatis,44617,Myrmicinae,NA,Nesomyrmex,Yes,13.82,20.44,Note
Nesomyrmex,dominicanus,44617,Myrmicinae,NA,Nesomyrmex,Yes,13.82,20.44,Note
Orbigastrula,guchengziensis,40725,Myrmicinae,NA,Orbigastrula,Yes,48.6,55.8,Note
Oxyidris,antillana,5205,Myrmicinae,NA,Oxyidris,Yes,13.82,20.44,Note
Parameranoplus,primaevus,40999,Myrmicinae,NA,Parameranoplus,Yes,33.9,38,Note
Paraphaenogaster,hooleyana,51861,Myrmicinae,NA,Paraphaenogaster,Yes,33.9,38,Note
Paraphaenogaster,jurinei,37344,Myrmicinae,NA,Paraphaenogaster,Yes,11.608,12.7,Note
Paraphaenogaster,microphthalmus,41286,Myrmicinae,NA,Paraphaenogaster,Yes,11.608,15.97,Note
Paraphaenogaster,tertiaria,37344,Myrmicinae,NA,Paraphaenogaster,Yes,11.608,12.7,Note
Pheidole,NA,44620,Myrmicinae,NA,Pheidole,Yes,13.82,20.44,Note
Pheidole,cordata,44586,Myrmicinae,NA,Pheidole,Yes,33.9,38,Note
Pheidole,pallidula,56112,Myrmicinae,NA,Pheidole,Yes,5.333,8.7,Note
Pheidole,primigenia,44620,Myrmicinae,NA,Pheidole,Yes,13.82,20.44,Note
Pheidole,rasnitsyni,47543,Myrmicinae,NA,Pheidole,Yes,0,0.0117,Note
Pheidole,tertiaria,4971,Myrmicinae,NA,Pheidole,Yes,33.9,37.2,Note
Pheidole,tethepa,5205,Myrmicinae,NA,Pheidole,Yes,13.82,20.44,Note
Plesiomyrmex,tubulatus,44624,Myrmicinae,NA,Plesiomyrmex,Yes,33.9,38,Note
Podomyrma,mayri,44518,Myrmicinae,NA,Podomyrma,Yes,5.333,11.608,Note
Pogonomyrmex,fossilis,4971,Myrmicinae,NA,Pogonomyrmex,Yes,33.9,37.2,Note
Quineangulicapito,fushunensis,40725,Myrmicinae,NA,Quineangulicapito,Yes,48.6,55.8,Note
Sphaerogasterites,longipetiolatus,40725,Myrmicinae,NA,Sphaerogasterites,Yes,48.6,55.8,Note
Stenamma,berendti,44414,Myrmicinae,NA,Stenamma,Yes,33.9,38,Note
Stigmomyrmex,venustus,44414,Myrmicinae,NA,Stigmomyrmex,Yes,33.9,38,Note
Stiphromyrmex,robustus,44414,Myrmicinae,NA,Stiphromyrmex,Yes,33.9,38,Note
Strumigenys,electrina,44409,Myrmicinae,NA,Strumigenys,Yes,13.82,20.44,Note
Strumigenys,pilosula,44632,Myrmicinae,NA,Strumigenys,Yes,13.82,20.44,Note
Strumigenys,poinari,44632,Myrmicinae,NA,Strumigenys,Yes,13.82,20.44,Note
Strumigenys,schleeorum,44409,Myrmicinae,NA,Strumigenys,Yes,13.82,20.44,Note
Temnothorax,glaesarius,40999,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,gracilis,44414,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,hystriculus,40999,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,longaevus,40999,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,petiolata,44414,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,placivus,40999,Myrmicinae,NA,Temnothorax,Yes,33.9,38,Note
Temnothorax,praecreolus,44636,Myrmicinae,NA,Temnothorax,Yes,13.82,20.44,Note
Tetramorium,kulickae,56231,Myrmicinae,NA,Tetramorium,Yes,33.9,38,Note
Tetramorium,paraarmatum,56231,Myrmicinae,NA,Tetramorium,Yes,33.9,38,Note
Trachymyrmex,primaevus,44637,Myrmicinae,NA,Trachymyrmex,Yes,13.82,20.44,Note
Cephites,fragilis,37344,None,NA,Cephites,Yes,11.608,12.7,Fly
Cephites,oeningensis,37344,None,NA,Cephites,Yes,11.608,12.7,Fly
Formicidae,NA,34084,None,NA,None,Yes,47.8,56,Note
Paraponera,NA,5208,Paraponerinae,NA,Paraponera,Yes,13.82,20.44,Note
Paraponera,dieteri,40058,Paraponerinae,NA,Paraponera,Yes,13.82,20.44,Note
Afropone,oculata,38353,Ponerinae,NA,Afropone,Yes,89.8,93.9,Note
Afropone,orapa,38353,Ponerinae,NA,Afropone,Yes,89.8,93.9,Note
Anochetus,ambiguus,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,brevidentatus,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,conisquamis,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,corayi,44413,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,dubius,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,exstinctus,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,intermedius,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Anochetus,lucidus,44411,Ponerinae,NA,Anochetus,Yes,13.82,20.44,Note
Archiponera,wheeleri,4971,Ponerinae,NA,Archiponera,Yes,33.9,37.2,Note
Austroponera,schneideri,59088,Ponerinae,NA,Austroponera,Yes,20.44,23.03,Note
Cephalopone,grandis,43781,Ponerinae,NA,Cephalopone,Yes,40.4,48.6,Note
Cephalopone,potens,43781,Ponerinae,NA,Cephalopone,Yes,40.4,48.6,Note
Cyrtopone,curiosa,43781,Ponerinae,NA,Cyrtopone,Yes,40.4,48.6,Note
Cyrtopone,elongata,43781,Ponerinae,NA,Cyrtopone,Yes,40.4,48.6,Note
Cyrtopone,microcephala,43781,Ponerinae,NA,Cyrtopone,Yes,40.4,48.6,Note
Cyrtopone,striata,43781,Ponerinae,NA,Cyrtopone,Yes,40.4,48.6,Note
Eogorgites,cingulatus,40725,Ponerinae,NA,Eogorgites,Yes,48.6,55.8,Note
Eoponerites,longipetiolatus,40725,Ponerinae,NA,Eoponerites,Yes,48.6,55.8,Note
Furcisutura,wanghuacunensis,40725,Ponerinae,NA,Furcisutura,Yes,48.6,55.8,Note
Hypoponera,atavia,44414,Ponerinae,NA,Hypoponera,Yes,33.9,38,Note
Hypoponera,scitula,49030,Ponerinae,NA,Hypoponera,Yes,2.588,5.333,Note
Leptogenys,chinensis,16579,Ponerinae,NA,Leptogenys,Yes,11.608,15.97,Note
Leptogenys,lacerata,16579,Ponerinae,NA,Leptogenys,Yes,11.608,15.97,Note
Longicapitia,reticulata,40725,Ponerinae,NA,Longicapitia,Yes,48.6,55.8,Note
Messelepone,leptogenoides,43781,Ponerinae,NA,Messelepone,Yes,40.4,48.6,Note
Odontomachus,paleomyagra,53443,Ponerinae,NA,Odontomachus,Yes,16.9,20,Note
Odontomachus,pseudobauri,44411,Ponerinae,NA,Odontomachus,Yes,13.82,20.44,Note
Odontomachus,spinifer,44411,Ponerinae,NA,Odontomachus,Yes,13.82,20.44,Note
Pachycondyla,NA,57466,Ponerinae,NA,Pachycondyla,Yes,15.97,23.03,Note
Pachycondyla,aberrans,56094,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,baltica,44585,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,calcarea,38999,Ponerinae,NA,Pachycondyla,Yes,28.4,33.9,Note
Pachycondyla,conservata,44602,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,dubia,38999,Ponerinae,NA,Pachycondyla,Yes,28.4,33.9,Note
Pachycondyla,eocenica,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,globiventris,38999,Ponerinae,NA,Pachycondyla,Yes,28.4,33.9,Note
Pachycondyla,gracilicornis,44414,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,labandeirai,44418,Ponerinae,NA,Pachycondyla,Yes,46.2,50.3,Note
Pachycondyla,lutzi,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,messeliana,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,minutansata,16579,Ponerinae,NA,Pachycondyla,Yes,11.608,15.97,Note
Pachycondyla,nubeculata,16579,Ponerinae,NA,Pachycondyla,Yes,11.608,15.97,Note
Pachycondyla,oligocenica,56094,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,parvula,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,petiolosa,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,petrosa,43781,Ponerinae,NA,Pachycondyla,Yes,40.4,48.6,Note
Pachycondyla,succinea,44414,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Pachycondyla,tristis,44602,Ponerinae,NA,Pachycondyla,Yes,33.9,38,Note
Platythyrea,dentata,40294,Ponerinae,NA,Platythyrea,Yes,13.82,20.44,Note
Platythyrea,dlusskyi,36397,Ponerinae,NA,Platythyrea,Yes,48.6,55.8,Note
Platythyrea,primaeva,38999,Ponerinae,NA,Platythyrea,Yes,28.4,33.9,Note
Platythyrea,procera,40294,Ponerinae,NA,Platythyrea,Yes,13.82,20.44,Note
Platythyrea,pumilio,44623,Ponerinae,NA,Platythyrea,Yes,13.82,20.44,Note
Platythyrea,scalprum,40294,Ponerinae,NA,Platythyrea,Yes,13.82,20.44,Note
Ponera,elegantissima,54829,Ponerinae,NA,Ponera,Yes,23.03,28.4,Note
Ponera,leptocephala,44518,Ponerinae,NA,Ponera,Yes,5.333,11.608,Note
Ponera,lobulifera,44602,Ponerinae,NA,Ponera,Yes,33.9,38,Note
Ponera,mayri,44602,Ponerinae,NA,Ponera,Yes,33.9,38,Note
Ponera,wheeleri,44602,Ponerinae,NA,Ponera,Yes,33.9,38,Note
Ponerinae,NA,36397,Ponerinae,NA,None,Yes,47.8,56,Note
Ponerites,NA,51861,Ponerinae,NA,Ponerites,Yes,33.9,38,Note
Ponerites,antropovi,51861,Ponerinae,NA,Ponerites,Yes,33.9,38,Note
Ponerites,atavinus,37344,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,coloradensis,44418,Ponerinae,NA,Ponerites,Yes,46.2,50.3,Note
Ponerites,crawleyi,5061,Ponerinae,NA,Ponerites,Yes,33.9,38,Note
Ponerites,elongatus,38709,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,eocenicus,44418,Ponerinae,NA,Ponerites,Yes,46.2,50.3,Note
Ponerites,gracilior,38709,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,hooleyi,51861,Ponerinae,NA,Ponerites,Yes,33.9,38,Note
Ponerites,hypoponeroides,44418,Ponerinae,NA,Ponerites,Yes,46.2,50.3,Note
Ponerites,kishenehne,55770,Ponerinae,NA,Ponerites,Yes,41.3,47.8,Note
Ponerites,nitidus,37344,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,oblongiceps,51760,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,tenuis,38709,Ponerinae,NA,Ponerites,Yes,11.608,12.7,Note
Ponerites,umbrus,44457,Ponerinae,NA,Ponerites,Yes,11.608,15.97,Note
Poneropsis,crassinervis,37344,Ponerinae,NA,Poneropsis,Yes,12.7,13.65,Note
Poneropsis,escheri,38709,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,fuliginosa,37344,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,globosa,37344,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,longaeva,37344,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,rhenana,44626,Ponerinae,NA,Poneropsis,Yes,23.03,28.4,Note
Poneropsis,stygia,38709,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,veneraria,47508,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Poneropsis,ventrosa,37344,Ponerinae,NA,Poneropsis,Yes,11.608,12.7,Note
Protopone,dubia,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Protopone,germanica,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Protopone,magna,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Protopone,oculata,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Protopone,primigena,44404,Ponerinae,NA,Protopone,Yes,41.3,47.8,Note
Protopone,sepulta,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Protopone,vetula,43781,Ponerinae,NA,Protopone,Yes,40.4,48.6,Note
Taphopone,aberrans,51861,Ponerinae,NA,Taphopone,Yes,33.9,38,Note
Taphopone,karaganensis,41286,Ponerinae,NA,Taphopone,Yes,11.608,15.97,Note
Taphopone,macroptera,51861,Ponerinae,NA,Taphopone,Yes,33.9,38,Note
Taphopone,microptera,51861,Ponerinae,NA,Taphopone,Yes,33.9,38,Note
Taphopone,petrosa,51861,Ponerinae,NA,Taphopone,Yes,33.9,38,Note
Taphopone,stauropolitanus,41286,Ponerinae,NA,Taphopone,Yes,11.608,15.97,Note
Bradoponera,NA,44437,Proceratiinae,NA,Bradoponera,Yes,33.9,38,Note
Bradoponera,electrina,44437,Proceratiinae,NA,Bradoponera,Yes,33.9,38,Note
Bradoponera,meieri,44414,Proceratiinae,NA,Bradoponera,Yes,33.9,38,Note
Bradoponera,similis,44602,Proceratiinae,NA,Bradoponera,Yes,33.9,38,Note
Bradoponera,wunderlichi,44437,Proceratiinae,NA,Bradoponera,Yes,33.9,38,Note
Discothyrea,gigas,44527,Proceratiinae,NA,Discothyrea,Yes,13.82,20.44,Note
Discothyrea,maya,44527,Proceratiinae,NA,Discothyrea,Yes,15.97,23.03,Note
Proceratium,denticulatum,44629,Proceratiinae,NA,Proceratium,Yes,13.82,20.44,Note
Proceratium,dominicanum,40049,Proceratiinae,NA,Proceratium,Yes,13.82,20.44,Note
Proceratium,eocenicum,44602,Proceratiinae,NA,Proceratium,Yes,33.9,38,Note
Proceratium,gibberum,40049,Proceratiinae,NA,Proceratium,Yes,13.82,20.44,Note
Proceratium,petrosum,56094,Proceratiinae,NA,Proceratium,Yes,33.9,38,Note
Proceratium,poinari,40049,Proceratiinae,NA,Proceratium,Yes,13.82,20.44,Note
Pseudomyrmex,antiquus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,avitus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,baros,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,coruscus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,extinctus,4971,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,33.9,37.2,Note
Pseudomyrmex,macrops,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,nexilis,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,oryctus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,prioris,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,saxulum,55770,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,41.3,47.8,Note
Pseudomyrmex,simplex,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,0,0.0117,Note
Pseudomyrmex,succinus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,thecolor,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Pseudomyrmex,vicinus,44631,Pseudomyrmecinae,NA,Pseudomyrmex,Yes,13.82,20.44,Note
Tetraponera,europaea,44602,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,38,Note
Tetraponera,groehni,44602,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,38,Note
Tetraponera,klebsi,38999,Pseudomyrmecinae,NA,Tetraponera,Yes,28.4,33.9,Note
Tetraponera,lacrimarum,40999,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,38,Note
Tetraponera,ocellata,44414,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,38,Note
Tetraponera,oligocenica,38999,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,37.2,Note
Tetraponera,simplex,44414,Pseudomyrmecinae,NA,Tetraponera,Yes,33.9,38,Note
Gerontoformica,NA,58266,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,contegus,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,cretacica,35083,Sphecomyrminae,NA,Gerontoformica,Yes,99.6,105.3,Note
Gerontoformica,gracilis,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,magnus,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,maraudera,58266,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,occidentalis,44281,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,orientalis,36535,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,pilosus,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,robustus,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,rugosus,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,spiralis,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,subcuspis,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Gerontoformica,tendir,50661,Sphecomyrminae,NA,Gerontoformica,Yes,93.5,99.6,Note
Haidomyrmex,cerberus,39313,Sphecomyrminae,NA,Haidomyrmex,Yes,93.5,99.6,Note
Haidomyrmex,scimitarus,44280,Sphecomyrminae,NA,Haidomyrmex,Yes,93.5,99.6,Note
Haidomyrmex,zigrasi,44280,Sphecomyrminae,NA,Haidomyrmex,Yes,93.5,99.6,Note
Haidomyrmodes,mammuthus,44281,Sphecomyrminae,NA,Haidomyrmodes,Yes,99.6,105.3,Note
Haidoterminus,cippus,47973,Sphecomyrminae,NA,Haidoterminus,Yes,70.6,83.5,Note
Sphecomyrminae,NA,36535,Sphecomyrminae,NA,Sphecomyrminae,Yes,89.8,93.9,Note
Sphecomyrminae,canadensis,38990,Sphecomyrminae,NA,Sphecomyrminae,Yes,70.6,83.5,Note
Sphecomyrminae,freyi,36535,Sphecomyrminae,NA,Sphecomyrminae,Yes,89.8,93.9,Note
Sphecomyrminae,mesaki,36535,Sphecomyrminae,NA,Sphecomyrminae,Yes,89.8,93.9,Note
Zigrasimecia,ferox,50003,Sphecomyrminae,NA,Zigrasimecia,Yes,93.5,99.6,Note
Zigrasimecia,tonsora,47310,Sphecomyrminae,NA,Zigrasimecia,Yes,93.5,99.6,Note
Baikuris,NA,48703,Sphecomyrminae,NA,Baikuris,Yes,72.1,83.6,Note
Baikuris,casei,5815,Sphecomyrminae,NA,Baikuris,Yes,89.8,93.9,Note
Baikuris,mandibularis,39885,Sphecomyrminae,NA,Baikuris,Yes,83.6,89.8,Note
Baikuris,maximus,53728,Sphecomyrminae,NA,Baikuris,Yes,99.6,105.3,Note
Baikuris,mirabilis,39885,Sphecomyrminae,NA,Baikuris,Yes,83.6,89.8,Note
Ceratomyrmex,ellenbergeri,59331,Sphecomyrminae,NA,Ceratomyrmex,Yes,93.5,99.6,Stem Ant
Cretomyrma,arnoldii,37059,Sphecomyrminae,NA,Cretomyrma,Yes,83.6,86.3,Stem Ant
Cretomyrma,unicornis,37059,Sphecomyrminae,NA,Cretomyrma,Yes,83.6,86.3,Stem Ant
Dlusskyidris,zherichini,37059,Sphecomyrminae,NA,Dlusskyidris,Yes,83.6,86.3,Note
